onset	duration	item	rotation	accuracy	reaction_time
10.0164	1	A2	0	0	0.65076
12.0555	1	A5	0	0	0.8284
18.093	1	A2	0	0	0.63055
22.1312	1	A3	90	0	0.93517
28.1687	1	A5	0	0	0.70678
32.2069	1	A3	0	0	0.86194
34.2461	1	A5	0	0	0.69492
38.2844	1	A3	0	0	0.6795
42.3226	1	A4	90	1	0.99571
44.3618	1	A2	0	0	0.82847
50.3992	1	A3	0	0	0.62206
56.4366	1	A4	0	0	0.86535
58.4758	1	A3	0	0	0.59316
60.5149	1	A2	0	0	0.44006
64.5532	1	A3	0	0	0.61801
68.5914	1	A4	0	0	0.7316
72.6297	1	A5	0	0	0.53588
74.6689	1	B1	0	0	0.76751
76.708	1	B2	0	0	0.65827
78.7471	1	B3	0	0	0.85821
80.7863	1	B4	0	0	0.8891
82.8254	1	B5	90	1	0.76457
84.8645	1	C1	0	0	1.0283
88.9028	1	C2	0	0	0.7876
90.9419	1	C3	0	0	0.79244
92.9811	1	C4	90	1	0.87237
99.0185	1	C5	0	0	0.76338
101.0576	1	A1	0	0	0.58577
107.0951	1	A2	0	0	0.88571
111.1333	1	A3	0	0	0.83729
117.1708	1	A5	0	0	0.86739
119.2099	1	A2	0	0	0.6187
123.2482	1	A1	0	0	1.0689
127.2865	1	A4	0	0	0.79042
133.3239	1	A2	0	0	0.65456
135.363	1	A3	90	0	1.0283
141.4004	1	A4	0	0	0.68543
147.4379	1	A2	0	0	0.58457
151.4762	1	A1	0	0	0.63313
153.5153	1	A2	0	0	0.57637
155.5544	1	A1	0	0	0.60967
159.5927	1	A3	0	0	0.88287
161.6318	1	A4	0	0	0.97197
167.6693	1	A2	0	0	0.51226
169.7084	1	A3	0	0	0.68744
173.7467	1	A4	0	0	0.62576
177.785	1	A5	0	0	0.73191
179.8241	1	B1	0	0	0.75668
183.8624	1	B2	0	0	0.59022
187.9006	1	B3	0	0	0.8622
189.9398	1	B4	0	0	0.97831
191.9789	1	B5	0	0	0.67519
194.018	1	C1	90	1	0.64365
196.0572	1	C2	0	0	1.077
200.0955	1	C3	0	0	0.7899
202.1346	1	C4	0	0	0.91065
208.172	1	C5	0	0	0.81046
212.2103	1	A1	0	0	0.58619
214.2494	1	A2	0	0	0.5962
220.2869	1	A3	0	0	0.75804
222.326	1	A4	0	0	0.68474
228.3634	1	A3	0	0	0.62314
230.4025	1	A4	0	0	0.59591
232.4417	1	A2	0	0	0.78607
238.4791	1	A5	0	0	0.61228
240.5182	1	B1	0	0	0.80722
244.5565	1	A5	0	0	0.68131
246.5956	1	A3	0	0	0.52728
248.6348	1	A1	0	0	0.72988
252.6731	1	C5	0	0	0.65191
256.7113	1	C4	0	0	0.79516
262.7488	1	C5	0	0	0.5358
266.7871	1	C2	0	0	0.90552
272.8245	1	C5	0	0	0.62114
276.8628	1	A1	0	0	0.65295
280.901	1	A2	0	0	0.68595
286.9385	1	A3	0	0	0.68118
290.9768	1	A4	0	0	0.7379
295.015	1	A5	0	0	0.80707
301.0525	1	B1	0	0	0.86295
305.0907	1	B2	0	0	0.76218
309.129	1	B3	0	0	0.86015
315.1665	1	B4	0	0	0.82451
321.2039	1	B5	0	0	0.6655
325.2422	1	C1	0	0	1.0323
329.2804	1	C2	0	0	0.81798
331.3196	1	C3	0	0	0.66973
337.357	1	C4	0	0	0.82953
341.3953	1	C5	0	0	0.64239
343.4344	1	A1	0	0	0.61817
345.4735	1	A3	0	0	0.77296
351.511	1	A5	0	0	0.72439
357.5484	1	B1	0	0	0.97446
361.5867	1	B4	0	0	0.50787
367.6241	1	B5	0	0	0.50874
369.6633	1	B2	0	0	0.66054
375.7007	1	B3	0	0	0.65614
377.7398	1	B2	0	0	0.53871
381.7781	1	B1	0	0	0.67237
385.8164	1	B3	0	0	0.62804
387.8555	1	B4	0	0	0.84361
393.8929	1	B3	0	0	0.70252
395.9321	1	B4	0	0	0.8
399.9703	1	B1	0	0	1.4024
406.0078	1	A5	0	0	0.82774
410.046	1	B1	0	0	0.81239
416.0835	1	B2	0	0	0.54404
418.1226	1	B3	0	0	0.80802
422.1609	1	B4	0	0	0.73792
