onset	duration	item	rotation	accuracy	reaction_time
10.1001	1	B1	0	n/a	n/a
12.1525	1	B2	0	1	0.71448
16.1908	1	B3	0	1	0.77995
22.2282	1	B5	90	1	0.98587
24.2674	1	B4	0	1	0.92246
28.3056	1	B5	90	1	0.89846
32.3439	1	B2	0	1	0.75594
36.3822	1	B4	0	1	0.717
38.4213	1	B2	0	1	0.70915
42.5129	1	B4	0	1	0.70592
44.552	1	B1	0	1	1.1404
48.5903	1	B2	0	1	0.64482
50.6428	1	B5	0	0	0.87193
56.6802	1	B3	0	1	1.1875
60.7185	1	B1	90	0	0.81559
64.7568	1	B2	0	1	0.65755
66.7959	1	B3	0	1	0.89461
68.835	1	B4	0	1	0.594
70.8742	1	B5	0	1	0.84362
74.9124	1	C1	0	1	0.81958
78.9507	1	C2	0	1	0.73297
80.9898	1	C3	0	1	0.98453
85.0281	1	C4	0	1	1.1359
89.0664	1	C5	0	1	0.80375
95.1038	1	A1	0	1	0.86079
99.1421	1	A2	0	1	0.95752
105.1795	1	A3	90	0	1.0294
111.217	1	A4	0	1	1.1801
117.2544	1	A5	0	1	0.87842
119.2935	1	B1	0	1	0.69302
121.3327	1	B3	0	1	0.63073
123.3718	1	B5	0	1	0.6412
127.4101	1	B3	0	1	0.66555
133.4475	1	B1	0	1	0.74156
137.4858	1	A5	0	1	0.68008
143.5232	1	A2	0	1	0.89916
149.5606	1	A5	0	1	0.7242
153.5989	1	A3	0	1	0.64497
155.638	1	A5	0	1	0.98168
159.6763	1	A3	0	1	0.64863
163.7146	1	A1	90	0	0.84815
167.7529	1	C5	90	0	0.83406
171.7912	1	C2	0	1	0.77961
175.8294	1	C3	0	1	0.85604
177.8686	1	C5	0	1	1.0969
181.9069	1	C4	0	1	0.83422
183.946	1	C3	90	0	0.70641
185.9851	1	C2	90	1	1.0373
192.0225	1	C1	0	1	0.87721
194.0617	1	B5	0	1	0.79765
198.1	1	B4	0	1	0.79855
202.1382	1	B3	0	1	1.0413
208.1757	1	B2	0	1	0.69947
212.214	1	B1	0	1	0.78188
218.2514	1	A5	0	1	0.76249
220.2905	1	A4	0	1	1.2162
222.3296	1	A3	0	1	0.73037
228.3671	1	A2	0	1	0.86887
232.4054	1	A1	0	1	0.93405
236.4436	1	C5	0	1	0.72717
238.4827	1	C2	0	1	0.81699
240.5219	1	C5	0	1	0.64999
242.561	1	C4	90	1	1.0296
248.5985	1	C2	0	1	0.75654
252.6367	1	C4	0	1	0.76849
256.675	1	C5	0	1	0.72198
258.7141	1	C4	0	1	0.81686
262.7524	1	C3	0	1	0.81247
266.7907	1	C1	0	1	0.65387
268.8298	1	C4	0	1	0.70274
272.8681	1	C2	0	1	0.67325
274.9072	1	C4	0	1	0.73744
278.9455	1	C2	0	1	0.64151
280.9846	1	C5	0	1	0.78053
283.0238	1	C3	0	1	0.78188
285.0629	1	C2	0	1	0.62222
289.1012	1	C1	0	1	0.87301
293.1395	1	B5	0	1	0.71385
295.1786	1	B4	0	1	0.77699
297.2177	1	B3	0	1	1.1887
299.2569	1	B2	0	1	0.59608
305.2943	1	B1	0	1	0.77493
307.3334	1	A5	0	1	0.74402
313.3709	1	A4	0	1	0.80029
317.4091	1	A3	0	1	0.82059
323.4466	1	A2	0	1	0.85284
329.484	1	A1	0	1	0.89587
333.5223	1	C5	0	1	0.71476
337.5605	1	C4	0	1	0.78928
341.5988	1	C3	0	1	0.74153
343.638	1	C4	0	1	0.96029
349.6754	1	C5	0	1	0.65844
351.7145	1	C2	0	1	1.0413
355.7528	1	C4	0	1	0.62603
361.7902	1	C3	0	1	0.78838
365.8285	1	C4	0	1	0.68171
369.8668	1	C5	0	1	0.64372
375.9042	1	C4	90	1	0.88264
379.9425	1	C2	90	1	0.80438
385.9799	1	C3	0	1	0.62377
388.019	1	C5	0	1	0.8514
390.0582	1	C2	0	1	0.76327
396.0956	1	C3	0	1	0.6128
398.1347	1	C5	0	1	0.6528
402.173	1	C3	0	1	0.67165
408.2104	1	C4	0	1	0.84393
410.2496	1	C5	0	1	0.81979
416.287	1	A1	0	1	0.84718
420.3253	1	A2	0	1	0.79948
424.3636	1	A3	0	1	0.67297
430.401	1	A4	0	1	0.87388
432.4401	1	A5	0	1	0.73911
434.4793	1	B1	0	1	0.90882
436.5184	1	B2	90	1	0.87079
440.5567	1	B3	0	1	1.1208
442.5958	1	B4	0	1	0.71946
446.6341	1	B5	0	1	0.69886
448.6732	1	C1	0	1	1.0333
454.7106	1	C2	0	1	0.72689
460.7481	1	C3	0	1	0.69515
462.7872	1	C5	0	1	0.69109
468.8246	1	A1	90	0	0.84217
472.8629	1	A3	0	1	1.0611
476.9012	1	A4	0	1	0.7034
482.9386	1	A1	0	1	0.85905
486.9769	1	A2	0	1	0.77146
493.0143	1	A1	0	1	0.85551
499.0517	1	A4	90	1	1.081
501.0909	1	A5	0	1	0.71181
503.13	1	B1	0	1	0.78782
507.1683	1	B3	0	1	0.58906
509.2074	1	B2	0	1	0.64417
511.2465	1	B4	0	1	0.62107
515.2848	1	B1	0	1	0.73747
517.324	1	B4	90	1	0.84994
519.3631	1	B3	0	1	0.6746
525.4005	1	B2	0	1	0.69188
527.4397	1	B1	0	1	0.8688
531.4779	1	A5	0	1	0.68727
535.5162	1	A4	0	1	0.95176
539.5545	1	A3	0	1	0.77085
541.5936	1	A2	0	0	1.1009
547.631	1	A1	0	1	0.71643
553.6685	1	C5	0	1	0.88161
559.7059	1	C4	0	1	0.8974
565.7433	1	C3	0	1	0.71719
571.7808	1	C2	0	1	0.83229
573.8199	1	C1	0	1	0.7692
575.859	1	B5	0	1	0.96842
577.8981	1	B4	0	1	0.68045
579.9373	1	B1	0	1	0.68161
583.9756	1	B2	0	1	0.78965
586.0147	1	B3	90	0	0.98002
590.053	1	B1	0	1	0.74471
592.0921	1	B2	0	1	0.71254
596.1304	1	B1	90	0	1.1208
600.1687	1	B3	90	0	0.88448
606.2061	1	B4	90	1	0.82099
608.2452	1	B3	90	1	1.2454
614.2826	1	B2	0	1	0.72027
