onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0157	1	C1	0	1	1.173	sub-11_stim-commstruc_C1.jpg
16.0531	1	B5	0	1	0.83089	sub-11_stim-commstruc_B5.jpg
22.0905	1	B4	90	0	0.75462	sub-11_stim-commstruc_B4.jpg
28.128	1	B1	0	1	0.82308	sub-11_stim-commstruc_B1.jpg
30.1671	1	B2	0	1	0.79067	sub-11_stim-commstruc_B2.jpg
32.2062	1	B3	90	1	0.85429	sub-11_stim-commstruc_B3.jpg
38.2436	1	B4	0	1	0.79508	sub-11_stim-commstruc_B4.jpg
42.2819	1	B5	0	1	0.84561	sub-11_stim-commstruc_B5.jpg
48.3194	1	C1	0	1	0.65654	sub-11_stim-commstruc_C1.jpg
50.3585	1	C2	0	1	0.96587	sub-11_stim-commstruc_C2.jpg
54.3968	1	C3	0	1	0.83949	sub-11_stim-commstruc_C3.jpg
60.4342	1	C4	0	1	0.67546	sub-11_stim-commstruc_C4.jpg
64.4725	1	C5	90	1	1.4867	sub-11_stim-commstruc_C5.jpg
68.5108	1	A1	0	1	0.6796	sub-11_stim-commstruc_A1.jpg
70.5499	1	A2	90	1	0.96192	sub-11_stim-commstruc_A2.jpg
74.5882	1	A3	0	1	0.8995	sub-11_stim-commstruc_A3.jpg
80.6256	1	A4	0	1	0.79544	sub-11_stim-commstruc_A4.jpg
82.6647	1	A5	0	1	0.8707	sub-11_stim-commstruc_A5.jpg
88.7022	1	B1	0	0	1.3135	sub-11_stim-commstruc_B1.jpg
92.7404	1	B2	0	1	0.83244	sub-11_stim-commstruc_B2.jpg
94.7796	1	B1	0	1	0.66743	sub-11_stim-commstruc_B1.jpg
96.8187	1	B4	0	1	0.97949	sub-11_stim-commstruc_B4.jpg
98.8578	1	B2	0	1	0.75682	sub-11_stim-commstruc_B2.jpg
100.897	1	B5	0	1	0.95778	sub-11_stim-commstruc_B5.jpg
106.9344	1	B4	90	1	1.0003	sub-11_stim-commstruc_B4.jpg
108.9735	1	B1	90	1	1.2555	sub-11_stim-commstruc_B1.jpg
111.0127	1	B4	0	1	0.77895	sub-11_stim-commstruc_B4.jpg
113.0518	1	B2	0	1	0.72842	sub-11_stim-commstruc_B2.jpg
119.0892	1	B3	0	1	0.97258	sub-11_stim-commstruc_B3.jpg
121.1283	1	B4	0	1	0.6445	sub-11_stim-commstruc_B4.jpg
127.1658	1	B5	90	1	0.9459	sub-11_stim-commstruc_B5.jpg
