onset	duration	item	rotation	accuracy	reaction_time
327.2867	1	A1	0	1	0.7559
331.325	1	A2	0	1	0.91833
335.3633	1	A3	0	1	0.66303
337.4024	1	A4	0	1	0.84222
339.4416	1	A5	0	1	0.7713
345.479	1	B1	0	1	0.70871
351.5164	1	B2	90	1	1.0298
355.5547	1	B5	90	1	0.96904
357.5938	1	B2	0	1	0.77033
361.6321	1	B1	0	1	0.81065
367.6695	1	A5	0	1	0.87194
371.7078	1	A2	0	1	0.93663
375.7461	1	A3	0	1	1.0902
377.7853	1	A5	0	1	0.78614
379.8244	1	B1	90	1	1.0021
383.8627	1	B4	0	1	0.78318
389.9001	1	B2	90	1	0.8728
395.9375	1	B1	0	1	0.69971
397.9767	1	A5	0	1	0.70744
400.0158	1	A2	0	1	0.83626
404.0541	1	A1	0	1	0.98939
406.0932	1	C5	0	1	0.87187
412.1306	1	C4	0	1	0.81553
414.1698	1	C3	0	1	0.78729
420.2072	1	C2	0	1	0.75037
424.2455	1	C1	0	1	1.1586
430.2829	1	B5	0	1	0.85607
434.3212	1	B4	0	1	0.87553
436.3603	1	B3	0	1	0.68583
438.3994	1	B2	90	1	0.87562
442.4377	1	B1	0	1	0.78353
446.476	1	A5	0	1	0.80723
448.5151	1	A4	0	1	0.93665
452.5534	1	A3	0	1	0.9164
454.5925	1	A2	0	1	0.83566
458.6308	1	A4	0	1	0.83563
462.6691	1	A2	0	1	0.78305
466.7074	1	A5	0	1	0.82375
468.7465	1	B1	0	1	0.89676
470.7856	1	A5	0	1	0.89672
476.8231	1	A2	0	1	0.77955
482.8605	1	A5	0	1	0.83199
486.8988	1	A3	0	1	1.0014
488.9379	1	A5	0	1	0.69056
490.977	1	A3	0	1	0.86713
495.0153	1	A2	0	1	0.83629
501.0528	1	A5	0	1	0.71979
503.0919	1	A2	0	1	0.75854
509.1293	1	A4	0	1	0.87558
513.1676	1	A5	0	1	0.73125
517.2059	1	A4	0	1	0.79895
521.2441	1	A3	0	1	0.88738
525.2824	1	A2	0	1	0.77936
529.3207	1	A1	0	1	0.77861
533.359	1	C5	0	1	1.1021
537.3973	1	C4	0	1	0.72613
541.4355	1	C3	0	1	0.73553
545.4738	1	C2	0	1	0.78749
549.5121	1	C1	0	1	0.94996
555.5495	1	B5	0	1	0.77543
557.5887	1	B4	0	1	0.6618
561.627	1	B3	90	1	1.0902
567.6644	1	B2	0	1	0.92266
569.7035	1	B1	0	1	0.85279
575.7409	1	A5	0	1	0.88566
579.7792	1	B1	90	1	0.90668
585.8167	1	A5	0	1	0.73213
591.8541	1	A4	0	1	0.85356
597.8915	1	A3	0	1	1.0576
599.9306	1	A4	0	1	0.73607
604.1822	1	A3	0	1	1.0943
608.2204	1	A1	0	1	0.77534
610.2596	1	A4	0	1	0.72792
612.2987	1	A1	0	1	0.65067
614.3378	1	A2	0	1	0.88068
