onset	duration	item	rotation	accuracy	reaction_time
10.0252	1	A5	0	1	0.9314
16.0626	1	A4	0	1	0.84386
22.1	1	A3	0	1	1.0295
26.1383	1	A4	0	1	0.5791
28.1774	1	A2	0	1	0.85985
34.2149	1	A3	90	1	0.95542
40.2523	1	A2	0	1	0.76796
44.2906	1	A5	0	1	0.79226
50.328	1	A2	0	1	0.62063
52.3671	1	A5	0	1	0.81299
56.4054	1	A2	0	1	0.7347
58.4446	1	A4	0	1	0.72711
62.4828	1	A1	0	1	0.76188
66.5211	1	A3	0	1	0.8341
70.5594	1	A1	0	1	0.65268
74.5977	1	C5	0	1	0.96716
80.6351	1	C4	0	1	0.76102
82.6742	1	C3	0	1	0.99282
84.7134	1	C2	0	1	0.79585
86.7525	1	C1	0	1	0.81152
90.7908	1	B5	0	1	0.7486
92.8299	1	B4	0	1	1.0293
96.8682	1	B3	0	1	1.0292
98.9073	1	B2	0	1	0.91457
100.9464	1	B1	0	1	0.72228
102.9856	1	A5	0	1	0.87493
105.0247	1	A4	0	1	0.74821
107.0638	1	A3	0	1	0.95007
111.1021	1	A2	0	1	0.81397
115.1404	1	A1	0	1	0.79786
117.1795	1	C5	0	1	0.90567
123.217	1	A1	0	1	0.64161
125.2561	1	A2	0	1	0.82611
129.2944	1	A1	0	1	0.62363
133.3326	1	A2	0	1	0.6493
135.3718	1	A1	0	1	0.66499
141.4092	1	A2	90	1	1.0293
147.4466	1	A3	0	1	0.8132
149.4858	1	A5	0	1	0.89454
155.5232	1	A3	0	1	0.75425
157.5623	1	A1	0	1	0.76079
159.6015	1	A3	0	1	0.91535
163.6397	1	A2	0	1	0.86831
165.6789	1	A4	0	1	0.75908
169.7171	1	A3	0	1	0.72109
171.7563	1	A2	0	1	0.86592
177.7937	1	A1	0	1	0.93676
181.832	1	C5	90	1	1.1178
183.8711	1	C4	0	1	0.89504
185.9103	1	C3	90	1	1.1338
187.9494	1	C2	0	1	0.77674
191.9877	1	C1	0	1	0.75067
196.0259	1	B5	0	1	0.76247
198.0651	1	B4	0	1	0.69035
202.1034	1	B3	0	1	0.99565
208.1408	1	B2	0	1	0.79117
210.1799	1	B1	0	1	0.81472
214.2182	1	A5	0	1	0.86579
218.2565	1	A4	90	1	0.95424
222.2947	1	A3	0	1	1.0937
228.3322	1	A5	0	1	0.78336
230.3713	1	B1	0	1	0.73719
236.4087	1	B3	0	1	0.79501
242.4462	1	B5	0	1	0.75109
246.4844	1	C1	0	1	0.9852
252.5219	1	C3	90	1	0.89665
256.5601	1	C4	0	1	0.90819
258.5993	1	C3	0	1	0.75898
260.6384	1	C4	0	1	0.62292
262.6775	1	C5	0	1	1.1825
266.7158	1	A1	90	0	0.93565
268.755	1	A2	0	1	1.1057
274.7924	1	A3	0	1	0.88994
280.8298	1	A5	0	1	0.60641
284.8681	1	A3	0	1	0.67096
286.9072	1	A4	0	0	0.84767
292.9447	1	A5	0	1	1.1089
294.9838	1	B1	90	1	1.206
299.0221	1	B2	0	1	0.74284
303.0603	1	B3	0	1	0.82424
305.0995	1	B4	0	1	0.71933
307.1386	1	B5	0	1	0.7543
313.176	1	C1	90	1	0.90693
315.2152	1	C2	0	1	0.71
321.2526	1	C3	0	1	0.85487
325.2909	1	C4	90	1	1.1544
327.33	1	C5	0	n/a	n/a
329.3691	1	A1	0	1	0.75429
335.4066	1	A2	0	1	0.85529
341.444	1	A3	0	1	0.75827
343.4831	1	A5	0	1	1.0574
345.5223	1	A3	0	1	0.83569
349.5605	1	A4	90	1	0.81307
353.5988	1	A1	90	1	1.0775
359.6362	1	C5	0	1	1.11
361.6754	1	A1	0	1	0.79928
365.7137	1	A4	0	1	0.90537
369.7519	1	A1	0	1	0.78028
371.7911	1	A4	0	1	0.75659
373.8302	1	A5	90	1	0.81257
379.8676	1	B1	0	1	0.78457
385.9051	1	B3	0	1	0.78032
387.9442	1	B5	0	1	0.94138
389.9833	1	B2	0	1	0.73247
396.0207	1	B4	0	1	0.91251
400.059	1	B5	0	1	0.79231
404.0973	1	C1	0	1	0.7551
406.1364	1	C2	0	1	0.65118
412.1739	1	C3	0	1	0.76783
414.213	1	C4	90	0	1.1509
418.2513	1	C5	0	1	0.7123
420.2904	1	A1	90	0	0.84008
424.3287	1	A2	0	1	0.71655
428.367	1	A3	90	1	1.1795
432.4053	1	A4	0	1	0.83159
436.4435	1	A5	90	1	0.927
440.4818	1	B1	0	1	1.0292
442.5209	1	B2	90	1	1.1384
446.5592	1	B3	90	1	0.95632
452.5966	1	B4	0	1	0.69736
458.6341	1	B1	0	1	1.0738
460.6732	1	A5	0	1	1.0296
462.7123	1	A3	0	1	1.1785
468.7498	1	A2	0	1	1.0294
474.7872	1	A1	0	1	0.97902
478.8255	1	A2	0	1	0.77978
480.8646	1	A3	90	0	0.71662
484.9029	1	A2	0	1	0.99548
488.9412	1	A3	0	1	0.73704
490.9803	1	A2	0	1	0.92189
493.0194	1	A4	0	1	0.84099
499.0569	1	A2	0	1	0.94036
501.096	1	A4	0	1	0.75441
505.1343	1	A2	90	1	1.0375
509.1725	1	A4	0	1	0.65463
515.21	1	A3	0	1	0.88082
517.2491	1	A2	0	1	1.0657
521.2874	1	A1	0	1	0.81235
525.3257	1	C5	0	1	1.0293
527.3648	1	C4	0	1	0.95779
533.4022	1	C3	0	1	1.0018
537.4405	1	C2	0	1	0.74775
541.4788	1	C1	0	1	0.80561
547.5162	1	B5	0	1	0.90252
551.5545	1	B4	0	1	0.60183
555.5928	1	B3	0	1	0.90721
561.6302	1	B2	90	1	1.0456
565.6685	1	B1	0	1	0.73631
569.7068	1	A5	0	1	0.89554
575.7442	1	A4	0	1	0.77046
579.7825	1	A5	0	1	0.88696
583.8208	1	A2	0	1	0.58531
587.859	1	A4	0	1	0.99418
593.8965	1	A1	0	1	0.74666
597.9347	1	A2	0	1	0.75628
599.9739	1	A4	0	1	0.9885
604.0122	1	A2	0	1	0.6791
606.0513	1	A5	0	1	1.0414
608.1304	1	A3	0	1	1.1866
610.1695	1	A4	90	1	0.91503
