onset	duration	item	rotation	accuracy	reaction_time
377.8083	1	C4	0	1	0.62657
383.8457	1	C5	0	1	1.0699
387.8973	1	A1	0	1	0.9631
389.9364	1	A2	0	1	0.86987
393.9747	1	A3	90	1	1.078
400.0122	1	A4	0	1	0.83294
402.0513	1	A5	0	1	1.3205
404.0904	1	B1	0	1	0.90603
408.1287	1	B2	0	1	0.8123
410.1678	1	B3	0	1	0.77972
412.207	1	B4	0	1	0.73987
414.2461	1	B5	0	1	1.0537
416.2852	1	C1	0	1	0.67927
418.3244	1	C2	0	1	0.71347
420.3635	1	C3	0	1	0.75427
424.4018	1	C2	0	1	0.78825
428.44	1	C4	0	1	0.66732
430.4792	1	C3	0	1	0.6151
434.5175	1	C2	0	1	0.68076
438.5557	1	C4	0	1	0.53484
442.594	1	C1	0	1	0.65648
446.6323	1	C2	0	1	0.6422
452.6697	1	C3	90	1	1.0296
456.708	1	C2	0	1	0.6824
462.7454	1	C4	0	1	0.87586
466.7837	1	C5	0	1	1.1468
468.8229	1	C3	0	1	0.65278
474.8603	1	C2	0	1	0.60174
478.8985	1	C5	0	1	0.675
482.9368	1	A1	0	1	0.60522
484.976	1	A2	0	1	0.59767
487.0151	1	A3	0	1	0.86962
493.0525	1	A4	0	1	0.58265
497.0908	1	A5	0	1	0.60218
503.1282	1	B1	0	1	0.56357
507.1665	1	B2	0	0	0.62019
513.2039	1	B3	0	1	0.61833
517.2422	1	B4	0	1	0.63456
519.2814	1	B5	0	1	0.81761
521.3205	1	C1	0	1	0.86849
523.3596	1	C2	90	1	0.89464
525.3987	1	C3	0	1	0.87762
531.4362	1	C4	0	1	0.71074
533.4753	1	C5	0	1	0.82712
535.5144	1	A1	0	1	0.95319
539.5527	1	A3	0	1	0.78124
543.591	1	A4	0	1	0.65345
547.6293	1	A5	0	1	0.54997
551.6676	1	A2	0	1	0.62434
555.7058	1	A1	0	1	0.70829
557.745	1	A3	0	1	1.0294
559.7841	1	A5	0	1	0.59523
565.8215	1	A2	0	1	0.63124
571.859	1	A5	0	1	0.62597
575.8972	1	A2	0	1	0.57885
581.9347	1	A5	0	1	0.48641
585.9729	1	B1	0	1	0.65382
590.0112	1	B4	0	1	0.59281
592.0504	1	B2	0	1	0.66597
596.0886	1	B1	0	1	0.90692
602.1261	1	A5	0	1	0.62989
604.1652	1	A4	90	0	0.5749
608.2035	1	A3	0	1	0.60278
610.2426	1	A2	0	1	0.65954
614.2809	1	A1	0	1	0.51411
