onset	duration	item	rotation	accuracy	reaction_time
10.0195	1	B3	90	0	1.5693
14.0578	1	B2	0	1	1.0293
18.0961	1	B1	0	1	0.72494
22.1343	1	A5	90	0	0.66265
26.1726	1	A4	0	1	0.81875
28.2117	1	A3	0	1	0.85677
30.2509	1	A2	0	1	0.69196
32.29	1	A1	0	1	0.66844
36.3283	1	C5	0	1	0.67628
42.3657	1	C4	0	1	0.64062
46.404	1	C2	0	1	1.0333
50.4423	1	C4	0	1	0.63512
52.4814	1	C2	0	1	0.62952
58.5188	1	C1	0	1	0.58335
60.558	1	C3	0	1	0.61561
64.5962	1	C1	0	1	0.62532
68.6345	1	B5	0	1	0.78091
70.6736	1	B2	0	1	0.96278
76.7111	1	B1	0	1	0.86163
80.7494	1	B2	0	1	0.69594
84.7876	1	B3	0	1	0.69194
88.8259	1	B5	90	1	0.99455
90.865	1	B4	0	1	0.82929
92.9042	1	B2	0	1	0.90045
94.9433	1	B1	0	1	0.77444
100.9807	1	A5	0	1	0.80063
103.0199	1	A4	0	1	0.92222
107.0581	1	A3	0	1	0.79486
109.0973	1	A2	0	1	0.92563
111.1364	1	A1	90	1	1.1
117.1738	1	C5	0	1	0.75242
123.2113	1	C4	90	1	1.1394
129.2487	1	C3	90	1	1.1001
133.287	1	C2	0	1	1.0292
139.3244	1	C1	0	1	0.65775
141.3635	1	B5	0	1	0.93249
147.401	1	B4	90	1	0.97326
153.4384	1	B3	0	1	0.84029
159.4758	1	B2	0	1	0.87488
163.5141	1	B1	0	0	0.94966
165.5532	1	B3	0	1	0.88377
171.5907	1	B2	0	1	0.84925
177.6281	1	B4	0	1	0.74507
179.6672	1	B5	0	1	0.962
185.7046	1	B2	0	1	0.84621
189.7429	1	B5	0	1	0.70326
193.7812	1	C1	90	1	0.97548
195.8203	1	C2	0	1	1.0292
201.8578	1	C4	0	1	0.72515
203.8969	1	C5	0	1	0.83565
207.9352	1	A1	0	1	0.77519
211.9734	1	C5	0	1	0.88264
216.0117	1	C4	0	1	0.63372
222.0492	1	C3	0	1	0.74284
224.0883	1	C1	90	1	0.87754
226.1274	1	C2	0	1	0.92561
228.1665	1	C3	0	1	0.71913
234.204	1	C4	0	1	0.7524
236.2431	1	C5	0	1	0.72329
240.2814	1	A1	90	1	1.3017
246.3188	1	A2	0	1	1.1124
248.3579	1	A3	0	1	0.79101
252.3962	1	A4	0	1	0.95223
258.4337	1	A5	0	1	0.77282
260.4728	1	B1	0	1	0.83108
262.5119	1	B2	0	1	0.86894
264.5511	1	B3	0	1	0.84551
268.5893	1	B4	0	1	0.68878
274.6268	1	B5	90	1	1.0294
280.6642	1	C1	0	1	0.69232
284.7025	1	C3	0	1	0.66574
288.7408	1	C1	0	1	0.72902
292.779	1	C4	0	1	0.76316
298.8165	1	C5	0	1	0.78812
300.8556	1	C4	0	1	0.62241
304.8939	1	C2	90	1	1.0292
310.9313	1	C3	0	1	0.724
314.9696	1	C1	0	1	0.68525
317.0087	1	B5	90	1	1.0528
