onset	duration	item	rotation	accuracy	reaction_time
10.0233	1	B1	0	1	0.89513
14.0615	1	A5	0	1	0.97715
16.1007	1	A4	0	1	0.71597
20.139	1	A3	0	1	0.76553
24.1772	1	A2	0	1	0.87792
26.2164	1	A1	0	1	0.69321
30.2546	1	C5	0	1	0.70564
32.2938	1	C4	0	1	0.7757
38.3312	1	C3	0	1	0.61906
44.3686	1	C2	0	1	0.79983
50.4061	1	C5	90	1	1.2589
52.4452	1	A1	0	1	0.63513
54.4843	1	A3	0	1	0.65849
58.5226	1	A4	90	1	0.8841
60.5617	1	A2	0	1	0.6864
66.5992	1	A3	0	1	0.65701
70.6374	1	A1	0	1	0.65031
72.6766	1	A3	0	1	0.93151
74.7157	1	A2	0	1	0.59541
78.754	1	A3	0	1	0.60379
82.7923	1	A5	0	1	0.93403
86.8305	1	A2	0	1	0.5922
92.868	1	A5	0	1	0.77178
94.9071	1	A4	90	1	0.89051
100.9445	1	A3	0	1	0.6608
102.9837	1	A2	0	1	0.72792
109.0211	1	A1	0	1	0.76011
111.0602	1	C5	0	1	1.1009
115.0985	1	C4	0	1	0.72439
117.1376	1	C3	0	1	0.82216
123.175	1	C2	0	1	0.84232
125.2142	1	C1	0	1	0.73627
129.2525	1	B5	0	1	0.76456
131.2916	1	B4	90	0	0.93133
137.329	1	B3	0	1	0.68759
141.3673	1	B2	0	1	0.80092
145.4056	1	B1	90	1	0.88795
147.4447	1	A5	0	1	0.80855
149.4838	1	A4	0	1	0.92436
153.5221	1	A3	0	1	0.83699
157.5604	1	A4	0	1	0.77295
161.5987	1	A3	0	1	0.77604
163.6378	1	A4	0	1	0.65708
165.6769	1	A1	0	1	0.64093
169.7152	1	A4	0	1	0.61081
173.7535	1	A3	0	1	0.77288
177.7918	1	A4	0	1	0.53401
183.8292	1	A2	0	1	0.84143
189.8666	1	A5	0	1	0.81911
191.9058	1	A4	0	1	0.77152
193.9449	1	A5	0	1	0.6801
195.984	1	A4	0	1	0.66483
198.0232	1	A1	0	1	0.61772
200.0623	1	A3	0	1	0.59148
202.1014	1	A4	0	1	0.63206
208.1388	1	A3	0	1	0.6366
212.1771	1	A2	0	1	0.68007
214.2163	1	A1	0	1	0.77501
218.2545	1	C5	90	1	0.89622
222.2928	1	C4	0	1	0.61727
224.3319	1	C3	0	1	0.83584
226.3711	1	C2	0	1	0.95733
228.4102	1	C1	0	1	0.82003
232.4485	1	B5	0	1	0.76569
238.4859	1	B4	0	1	0.68917
242.5242	1	B3	0	1	0.91496
244.5633	1	B2	0	1	0.68476
250.6008	1	B1	90	1	0.87145
254.639	1	A5	0	1	0.81577
256.6782	1	A4	0	1	0.75252
260.7164	1	A2	0	1	0.72442
262.7556	1	A3	0	1	0.68322
266.7939	1	A5	0	1	0.79878
272.8313	1	B1	0	1	0.89753
276.8696	1	A5	0	1	0.65721
278.9087	1	A3	0	1	0.72862
280.9478	1	A2	0	1	0.78024
284.9861	1	A1	0	1	0.67071
289.0244	1	A4	0	1	0.76824
291.0635	1	A1	0	1	0.68089
293.1026	1	A4	0	1	0.63316
299.1401	1	A1	0	1	0.69988
303.1783	1	A2	0	1	0.72371
305.2175	1	A3	90	1	1.0293
311.2549	1	A5	0	1	0.87237
313.294	1	A4	0	1	0.71341
319.3315	1	A3	0	1	0.79741
321.3706	1	A2	0	1	0.83709
323.4097	1	A1	0	1	0.77428
327.448	1	C5	0	1	0.79095
333.4854	1	C4	0	1	0.71431
337.5237	1	C3	0	1	0.68228
339.5628	1	C2	0	1	0.83525
343.6011	1	C1	0	1	0.7832
345.6403	1	B5	0	1	0.83824
351.6777	1	B4	90	1	1.0333
353.7168	1	B3	0	1	0.75558
357.7551	1	B2	0	1	0.76591
361.7934	1	B1	0	1	1.1569
365.8317	1	A5	0	1	0.94412
371.8691	1	B1	0	1	0.85016
373.9082	1	B2	0	1	0.76195
375.9473	1	B5	0	1	0.71685
377.9865	1	B4	0	1	0.78229
384.0239	1	B2	0	1	0.6388
388.0622	1	B1	0	1	0.88738
394.0996	1	B2	0	1	0.63419
398.1379	1	B5	0	1	0.66279
402.1762	1	B2	0	1	0.66493
406.2144	1	B1	0	1	0.80214
412.2519	1	B3	0	1	0.82603
416.2902	1	B2	0	1	0.67795
420.3284	1	B5	0	1	0.62214
426.3659	1	B4	0	1	0.92269
428.405	1	B5	0	1	0.6651
434.4424	1	B4	0	1	0.74742
436.4815	1	B3	0	1	0.89993
440.5198	1	B2	90	1	0.95044
444.5581	1	B1	90	1	1.0332
450.5955	1	A5	0	1	0.76299
454.6338	1	A4	0	1	0.87075
460.6712	1	A3	90	1	0.90238
