onset	duration	item	rotation	accuracy	reaction_time
10.0157	1	C3	0	1	1.169
14.054	1	C1	0	1	0.7788
16.0931	1	C2	0	1	0.88305
20.1314	1	C5	0	1	1.1096
24.1697	1	C4	0	1	2.0224
30.2071	1	C5	0	1	1.7131
34.2454	1	A1	0	n/a	n/a
36.2845	1	A2	0	n/a	n/a
38.3237	1	A3	0	1	0.85102
40.3628	1	A4	0	1	1.0294
44.4011	1	A5	0	1	0.7908
48.4394	1	B1	0	1	1.2812
52.4776	1	B2	0	1	1.0292
58.515	1	B3	0	n/a	n/a
62.5533	1	B4	0	1	0.016481
66.5916	1	B5	0	1	1.1613
68.6307	1	C1	0	n/a	n/a
74.6682	1	C2	0	n/a	n/a
76.7073	1	C3	0	n/a	n/a
78.7464	1	C4	0	n/a	n/a
80.7856	1	C1	0	n/a	n/a
84.8238	1	C2	0	n/a	n/a
88.8621	1	C4	0	1	0.01645
90.9012	1	C3	0	1	0.77918
92.9404	1	C5	0	1	1.0293
96.9787	1	A1	0	1	1.2516
101.0169	1	A3	0	n/a	n/a
107.0544	1	A5	0	n/a	n/a
111.0926	1	A4	0	1	0.95614
113.1318	1	A2	0	n/a	n/a
119.1692	1	A3	0	n/a	n/a
121.2083	1	A4	0	n/a	n/a
123.2475	1	A5	0	n/a	n/a
125.2866	1	A4	0	n/a	n/a
131.324	1	A1	0	1	1.3293
137.3614	1	C5	0	n/a	n/a
139.4006	1	C4	0	1	2.2529
143.4389	1	C3	0	n/a	n/a
145.478	1	C2	0	1	0.68266
149.5163	1	C1	90	0	2.4016
153.5546	1	B5	0	n/a	n/a
159.592	1	B4	90	n/a	n/a
163.6303	1	B3	0	1	1.281
165.6694	1	B2	0	n/a	n/a
171.7068	1	B1	90	0	1.3011
177.7442	1	A5	90	0	1.3333
179.7834	1	A4	0	1	1.3375
181.8225	1	A3	0	1	1.4896
183.8616	1	A2	90	n/a	n/a
185.9008	1	A1	0	n/a	n/a
191.9382	1	A3	0	n/a	n/a
193.9773	1	A1	0	n/a	n/a
200.0148	1	A3	0	n/a	n/a
202.0539	1	A2	0	n/a	n/a
204.093	1	A5	0	1	0.32022
206.1322	1	A2	0	1	1.3627
208.1713	1	A4	0	1	1.3015
212.2096	1	A3	0	n/a	n/a
214.2487	1	A1	0	1	3.3587
220.2861	1	A3	0	n/a	n/a
222.3253	1	A1	0	1	0.96121
226.3635	1	A4	90	0	0.94016
230.4018	1	A3	0	1	0.76354
232.4409	1	A1	0	1	1.0614
234.4801	1	A4	0	1	1.2693
238.5184	1	A3	0	n/a	n/a
240.5575	1	A2	90	n/a	n/a
244.5958	1	A1	0	1	0.68331
246.6349	1	C5	0	1	0.59496
252.6723	1	C4	0	n/a	n/a
256.7106	1	C3	0	n/a	n/a
258.7497	1	C2	0	n/a	n/a
260.7889	1	C1	0	n/a	n/a
262.828	1	B5	0	n/a	n/a
268.8654	1	B4	0	1	0.71673
272.9037	1	B3	0	n/a	n/a
278.9411	1	B2	0	n/a	n/a
282.9794	1	B1	0	n/a	n/a
289.0168	1	A5	90	n/a	n/a
295.0543	1	A4	0	n/a	n/a
297.0934	1	A5	0	n/a	n/a
301.1317	1	B1	0	1	3.3315
307.1691	1	A5	90	0	0.92789
313.2065	1	A3	0	n/a	n/a
315.2457	1	A4	0	n/a	n/a
319.2839	1	A3	0	n/a	n/a
323.3222	1	A4	0	n/a	n/a
325.3613	1	A3	0	1	0.076525
329.3996	1	A5	0	1	1.1454
335.437	1	B1	0	1	1.2017
339.4753	1	B2	0	n/a	n/a
343.5136	1	B5	0	n/a	n/a
347.5519	1	C1	0	n/a	n/a
351.5902	1	B5	0	n/a	n/a
353.6293	1	B3	0	n/a	n/a
357.6676	1	B4	0	1	1.0455
363.705	1	B5	0	n/a	n/a
367.7433	1	C1	0	n/a	n/a
373.7807	1	C2	0	n/a	n/a
379.8181	1	C3	0	n/a	n/a
383.8564	1	C4	90	n/a	n/a
387.8947	1	C5	0	n/a	n/a
389.9338	1	A1	0	1	1.2978
395.9713	1	A2	0	n/a	n/a
400.0095	1	A3	0	n/a	n/a
404.0478	1	A4	0	n/a	n/a
406.0869	1	A5	90	n/a	n/a
408.1261	1	B1	0	n/a	n/a
410.1652	1	B2	0	n/a	n/a
412.2043	1	B3	0	n/a	n/a
416.2426	1	B4	90	n/a	n/a
420.2809	1	B1	0	n/a	n/a
424.3192	1	A5	0	n/a	n/a
430.3566	1	A2	0	n/a	n/a
432.3957	1	A3	0	n/a	n/a
436.434	1	A2	0	n/a	n/a
442.4714	1	A3	0	n/a	n/a
444.5106	1	A2	0	n/a	n/a
450.548	1	A5	0	n/a	n/a
454.5863	1	B1	0	n/a	n/a
458.6246	1	B4	0	n/a	n/a
460.6637	1	B1	0	1	2.1192
464.702	1	A5	0	1	1.1693
470.7394	1	A2	0	1	0.72459
472.7785	1	A4	90	n/a	n/a
474.8177	1	A5	0	1	1.3403
478.8559	1	B1	0	1	1.0007
482.8942	1	B2	0	1	1.0294
484.9334	1	B3	0	1	0.88385
488.9716	1	B4	0	1	0.82871
491.0108	1	B5	0	1	1.1417
493.0499	1	C1	0	1	0.9003
499.0873	1	C2	0	1	0.44622
503.1256	1	C3	0	1	0.84
505.1647	1	C4	0	n/a	n/a
511.2021	1	C5	0	n/a	n/a
517.2396	1	A1	0	n/a	n/a
519.2787	1	A2	0	1	1.2013
525.3161	1	A3	0	n/a	n/a
529.3544	1	A4	0	1	1.4915
533.3927	1	A2	0	1	0.84801
535.4318	1	A4	0	0	1.9852
541.4693	1	A5	0	1	0.90463
543.5084	1	A3	0	1	0.8928
547.5467	1	A4	0	1	1.0294
549.5858	1	A3	90	n/a	n/a
553.6241	1	A2	90	n/a	n/a
557.6624	1	A3	0	1	0.48702
561.7006	1	A4	0	1	0.77161
565.7389	1	A1	0	1	0.70771
569.7772	1	A4	0	1	0.47648
575.8146	1	A3	0	1	1.1456
581.852	1	A2	0	n/a	n/a
583.8912	1	A4	0	n/a	n/a
589.9286	1	A2	90	n/a	n/a
591.9677	1	A3	0	n/a	n/a
596.006	1	A4	0	n/a	n/a
598.0452	1	A5	0	1	0.64854
604.0826	1	B1	0	1	1.2377
610.12	1	B2	0	n/a	n/a
