onset	duration	item	rotation	accuracy	reaction_time
497.0856	1	B2	0	1	0.71494
501.1239	1	B1	0	1	0.88308
505.1622	1	B2	0	1	0.69404
509.2005	1	B4	0	1	0.66185
513.2388	1	B3	0	1	0.65477
515.2779	1	B5	0	1	0.66634
519.3162	1	B4	0	1	0.62619
523.3545	1	B2	0	1	0.69297
529.3919	1	B4	0	1	0.88681
533.4302	1	B3	0	1	0.79891
539.4676	1	B2	0	1	0.738
541.5067	1	B3	0	1	0.67015
543.5459	1	B2	0	1	0.6786
545.585	1	B3	0	1	0.65326
549.6233	1	B4	0	1	0.71857
555.6607	1	B5	0	1	0.82737
561.6981	1	C1	0	1	0.90018
565.7364	1	C2	0	1	0.64663
569.7747	1	C3	0	1	0.67939
573.813	1	C4	0	1	0.81196
575.8521	1	C5	0	1	0.96281
579.8904	1	A1	90	1	0.97301
585.9278	1	A2	0	1	0.99232
587.9669	1	A3	0	1	0.87954
594.0044	1	A4	0	1	1.13
600.0418	1	A5	0	1	0.81944
604.0801	1	B1	90	1	0.82951
610.1175	1	B2	0	1	0.80918
