onset	duration	item	rotation	accuracy	reaction_time
401.8463	1	B4	0	1	0.85437
405.8846	1	B5	0	1	0.90761
411.922	1	C1	0	1	0.81308
413.9612	1	C2	0	1	1.0294
416.0003	1	C3	0	1	0.95898
420.0386	1	C4	0	1	1.3274
422.0777	1	C5	0	1	0.96856
424.1168	1	A1	0	1	1.2033
426.156	1	A2	0	1	1.0294
428.1951	1	A3	0	1	1.0832
432.2334	1	A4	0	1	0.86836
434.2725	1	A5	0	1	1.1165
438.3108	1	A4	0	1	0.75242
444.3482	1	A5	0	1	0.80981
450.3856	1	A4	0	1	0.73103
452.4248	1	A3	0	1	0.83558
456.4631	1	A4	0	1	0.81596
458.5022	1	A2	0	1	0.96676
462.5405	1	A1	0	1	1.5847
466.5787	1	A3	0	1	0.75693
470.617	1	A5	0	1	0.71718
472.6561	1	A4	0	1	0.70916
478.6936	1	A3	0	1	0.80263
484.731	1	A5	0	1	0.81993
488.7693	1	A2	0	1	1.3642
492.8076	1	A3	0	1	0.87189
496.8459	1	A4	0	1	0.95046
500.8841	1	A5	0	1	0.70586
502.9233	1	B1	0	1	0.65973
504.9624	1	B2	0	1	0.73001
507.0015	1	B3	0	1	0.86884
511.0398	1	B4	0	1	1.0875
515.0781	1	B5	0	1	1.0295
517.1172	1	C1	0	1	1.2822
521.1555	1	C2	0	1	1.5857
525.1938	1	C3	0	1	1.2374
531.2312	1	C4	0	1	0.94206
533.2703	1	C5	90	1	1.0001
535.3095	1	A1	0	1	0.84828
539.3477	1	A2	0	1	0.95562
545.3852	1	A3	0	1	1.1745
549.4235	1	A2	0	1	1.0377
551.4626	1	A4	0	1	1.0626
555.5009	1	A5	0	1	0.84955
557.54	1	A4	0	1	1.1205
561.5783	1	A1	0	1	1.0667
565.6165	1	A4	0	1	0.79018
569.6548	1	A5	0	n/a	n/a
571.694	1	B1	0	1	0.15312
575.7322	1	A5	0	1	0.77875
577.7714	1	A3	0	1	0.81721
581.8096	1	A1	0	1	0.74681
583.8488	1	A2	0	1	0.79609
585.8879	1	A1	0	1	0.73445
591.9253	1	A2	0	1	0.70577
595.9636	1	A1	0	1	0.89043
600.0019	1	C5	0	1	0.87691
602.041	1	C4	0	1	0.79677
608.0785	1	C3	0	1	1.2323
610.1176	1	C2	0	1	1.0295
