onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0214	1	A2	0	0	1.0294	sub-11_stim-commstruc_A2.jpg
14.0597	1	A3	0	1	0.8519	sub-11_stim-commstruc_A3.jpg
18.098	1	A2	0	1	0.64531	sub-11_stim-commstruc_A2.jpg
22.1362	1	A1	90	1	1.0694	sub-11_stim-commstruc_A1.jpg
24.1754	1	A2	0	1	0.75759	sub-11_stim-commstruc_A2.jpg
28.2137	1	A3	0	1	0.75409	sub-11_stim-commstruc_A3.jpg
32.2519	1	A5	0	1	0.76102	sub-11_stim-commstruc_A5.jpg
36.2902	1	B1	0	1	0.6854	sub-11_stim-commstruc_B1.jpg
38.3293	1	B3	0	1	0.75762	sub-11_stim-commstruc_B3.jpg
42.3676	1	B1	0	1	0.63796	sub-11_stim-commstruc_B1.jpg
46.4059	1	B2	0	1	0.85449	sub-11_stim-commstruc_B2.jpg
48.4451	1	B3	0	1	0.69035	sub-11_stim-commstruc_B3.jpg
50.4842	1	B2	0	1	0.86632	sub-11_stim-commstruc_B2.jpg
54.5225	1	B3	0	1	0.74627	sub-11_stim-commstruc_B3.jpg
58.5607	1	B5	0	1	0.96398	sub-11_stim-commstruc_B5.jpg
60.5999	1	B4	0	1	0.78277	sub-11_stim-commstruc_B4.jpg
66.6373	1	B3	0	1	0.69071	sub-11_stim-commstruc_B3.jpg
72.6747	1	B2	90	0	0.99577	sub-11_stim-commstruc_B2.jpg
74.7139	1	B1	0	1	1.2743	sub-11_stim-commstruc_B1.jpg
76.753	1	A5	0	1	0.83881	sub-11_stim-commstruc_A5.jpg
82.7904	1	A4	0	1	0.69418	sub-11_stim-commstruc_A4.jpg
88.8278	1	A3	0	1	0.85902	sub-11_stim-commstruc_A3.jpg
90.867	1	A2	0	1	0.71431	sub-11_stim-commstruc_A2.jpg
92.9061	1	A1	0	1	0.66997	sub-11_stim-commstruc_A1.jpg
96.9444	1	C5	0	1	0.73341	sub-11_stim-commstruc_C5.jpg
98.9835	1	C4	0	1	0.69378	sub-11_stim-commstruc_C4.jpg
101.0227	1	C3	0	1	0.72583	sub-11_stim-commstruc_C3.jpg
105.0609	1	C2	0	1	1.1616	sub-11_stim-commstruc_C2.jpg
111.0984	1	C1	0	1	0.77332	sub-11_stim-commstruc_C1.jpg
113.1375	1	B5	0	1	0.76582	sub-11_stim-commstruc_B5.jpg
115.1766	1	B3	0	1	0.70175	sub-11_stim-commstruc_B3.jpg
121.214	1	B5	0	1	0.65633	sub-11_stim-commstruc_B5.jpg
127.2515	1	C1	0	1	0.57023	sub-11_stim-commstruc_C1.jpg
133.2889	1	B5	0	1	0.66942	sub-11_stim-commstruc_B5.jpg
139.3263	1	C1	0	1	0.64088	sub-11_stim-commstruc_C1.jpg
143.3646	1	C3	90	1	0.99412	sub-11_stim-commstruc_C3.jpg
147.4029	1	C1	0	1	0.7165	sub-11_stim-commstruc_C1.jpg
149.442	1	C3	90	1	1.1015	sub-11_stim-commstruc_C3.jpg
151.4812	1	C4	0	1	0.68495	sub-11_stim-commstruc_C4.jpg
153.5203	1	C1	0	1	0.64416	sub-11_stim-commstruc_C1.jpg
155.5594	1	C4	0	1	0.6452	sub-11_stim-commstruc_C4.jpg
